location.name,location.region,location.country,location.lat,location.lon,location.tz_id,location.localtime_epoch,location.localtime,current.last_updated_epoch,current.last_updated,current.temp_c,current.temp_f,current.is_day,current.condition.text,current.condition.icon,current.condition.code,current.wind_mph,current.wind_kph,current.wind_degree,current.wind_dir,current.pressure_mb,current.pressure_in,current.precip_mm,current.precip_in,current.humidity,current.cloud,current.feelslike_c,current.feelslike_f,current.vis_km,current.vis_miles,current.uv,current.gust_mph,current.gust_kph
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637212506,"2021-11-18 10:45",1637208000,"2021-11-18 09:30",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,42,"NE",1016,30,0,0,89,75,25.9,78.7,4,2,6,4.5,7.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637213405,"2021-11-18 11:00",1637212500,"2021-11-18 10:45",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,42,"NE",1016,30,0,0,83,75,27.1,80.7,4,2,6,4.5,7.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637214305,"2021-11-18 11:15",1637213400,"2021-11-18 11:00",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,41,"NE",1016,30,0,0,83,75,26.8,80.3,4,2,7,4,6.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637215205,"2021-11-18 11:30",1637214300,"2021-11-18 11:15",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,41,"NE",1015,29.97,0,0,83,75,26.8,80.3,5,3,7,4,6.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637216106,"2021-11-18 11:45",1637216100,"2021-11-18 11:45",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,41,"NE",1015,29.97,0,0,83,75,26.8,80.3,5,3,7,4,6.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637217006,"2021-11-18 12:00",1637216100,"2021-11-18 11:45",25,77,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,0,0,41,"NE",1014,29.94,0,0,83,75,26.8,80.3,5,3,7,4,6.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637217905,"2021-11-18 12:15",1637217000,"2021-11-18 12:00",25,77,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,0,0,31,"NNE",1014,29.94,0,0,83,75,26.8,80.2,5,3,6,4,6.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637218806,"2021-11-18 12:30",1637215200,"2021-11-18 11:30",25,77,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,31,"NNE",1014,29.94,0,0,89,100,26.8,80.2,5,3,6,4,6.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637219706,"2021-11-18 12:45",1637215200,"2021-11-18 11:30",25,77,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,31,"NNE",1014,29.94,0,0,89,100,26.8,80.2,5,3,6,4,6.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637220607,"2021-11-18 13:00",1637219700,"2021-11-18 12:45",24,75.2,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,31,"NNE",1013,29.91,0,0,94,100,25.8,78.4,5,3,6,4,6.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637221506,"2021-11-18 13:15",1637220600,"2021-11-18 13:00",24,75.2,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,31,"NNE",1013,29.91,0.1,0,94,100,25.8,78.4,5,3,6,4.5,7.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637222405,"2021-11-18 13:30",1637218800,"2021-11-18 12:30",24,75.2,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,31,"NNE",1012,29.88,0.1,0,94,100,25.8,78.4,4,2,6,4.5,7.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637223306,"2021-11-18 13:45",1637223300,"2021-11-18 13:45",24,75.2,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,31,"NNE",1012,29.88,0.1,0,94,100,25.8,78.4,4,2,6,4.5,7.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637224207,"2021-11-18 14:00",1637223300,"2021-11-18 13:45",24,75.2,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,31,"NNE",1011,29.85,0.1,0,94,100,25.8,78.4,4,2,6,4.5,7.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637225106,"2021-11-18 14:15",1637224200,"2021-11-18 14:00",24,75.2,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,51,"NE",1011,29.85,0,0,94,100,25.7,78.3,4,2,6,5.1,8.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637226007,"2021-11-18 14:30",1637225100,"2021-11-18 14:15",25,77,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,51,"NE",1011,29.85,0,0,89,100,26.7,80,4,2,6,5.1,8.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637226905,"2021-11-18 14:45",1637222400,"2021-11-18 13:30",25,77,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,51,"NE",1011,29.85,0,0,89,100,26.7,80,4,2,6,5.1,8.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637227806,"2021-11-18 15:00",1637226900,"2021-11-18 14:45",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,51,"NE",1010,29.83,0,0,89,100,26.7,80,4,2,6,5.1,8.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637228705,"2021-11-18 15:15",1637227800,"2021-11-18 15:00",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,32,"NNE",1010,29.83,0.4,0.02,89,100,26.7,80.1,4,2,6,6.3,10.1
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637229606,"2021-11-18 15:30",1637228700,"2021-11-18 15:15",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,32,"NNE",1011,29.85,0.4,0.02,89,100,26.7,80.1,4,2,6,6.3,10.1
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637230506,"2021-11-18 15:45",1637226000,"2021-11-18 14:30",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,32,"NNE",1011,29.85,0.4,0.02,89,100,26.7,80.1,4,2,6,6.3,10.1
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637231408,"2021-11-18 16:00",1637230500,"2021-11-18 15:45",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,32,"NNE",1010,29.83,0.4,0.02,89,100,26.7,80.1,4,2,6,6.3,10.1
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637232305,"2021-11-18 16:15",1637231400,"2021-11-18 16:00",25,77,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,50,"NE",1010,29.83,0.2,0.01,89,100,26.9,80.5,4,2,6,7.4,11.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637233207,"2021-11-18 16:30",1637232300,"2021-11-18 16:15",26,78.8,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,50,"NE",1010,29.83,0.2,0.01,84,100,28.3,83,4,2,6,7.4,11.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637234106,"2021-11-18 16:45",1637229600,"2021-11-18 15:30",26,78.8,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,50,"NE",1010,29.83,0.2,0.01,84,100,28.3,83,4,2,6,7.4,11.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637235009,"2021-11-18 17:00",1637234100,"2021-11-18 16:45",26,78.8,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,50,"NE",1010,29.83,0.2,0.01,84,100,28.3,83,4,2,6,7.4,11.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637235906,"2021-11-18 17:15",1637235000,"2021-11-18 17:00",26,78.8,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,41,"NE",1010,29.83,0.2,0.01,84,100,28.6,83.5,4,2,5,8.3,13.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637236805,"2021-11-18 17:30",1637235900,"2021-11-18 17:15",26,78.8,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,41,"NE",1010,29.83,0.2,0.01,84,100,28.6,83.5,4,2,5,8.3,13.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637237705,"2021-11-18 17:45",1637233200,"2021-11-18 16:30",25,77,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,41,"NE",1010,29.83,0.2,0.01,83,100,27.1,80.9,4,2,5,8.3,13.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637238607,"2021-11-18 18:00",1637237700,"2021-11-18 17:45",25,77,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,41,"NE",1010,29.83,0.2,0.01,83,100,27.1,80.9,4,2,5,8.3,13.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637239506,"2021-11-18 18:15",1637238600,"2021-11-18 18:00",25,77,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,34,"NE",1010,29.83,1,0.04,83,100,27.4,81.2,4,2,5,10.1,16.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637240408,"2021-11-18 18:30",1637239500,"2021-11-18 18:15",24,75.2,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,34,"NE",1011,29.85,1,0.04,83,75,26.1,78.9,4,2,5,10.1,16.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637241305,"2021-11-18 18:45",1637236800,"2021-11-18 17:30",24,75.2,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,34,"NE",1011,29.85,1,0.04,83,75,26.1,78.9,4,2,5,10.1,16.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637242206,"2021-11-18 19:00",1637241300,"2021-11-18 18:45",24,75.2,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,34,"NE",1011,29.85,1,0.04,83,75,26.1,78.9,4,2,5,10.1,16.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637243105,"2021-11-18 19:15",1637242200,"2021-11-18 19:00",24,75.2,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,44,"NE",1011,29.85,0,0,83,75,26.2,79.1,4,2,1,10.1,16.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637244006,"2021-11-18 19:30",1637240400,"2021-11-18 18:30",23,73.4,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,44,"NE",1011,29.85,0,0,89,75,25.2,77.3,4,2,1,10.1,16.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637244906,"2021-11-18 19:45",1637244900,"2021-11-18 19:45",23,73.4,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,44,"NE",1011,29.85,0,0,89,75,25.2,77.3,4,2,1,10.1,16.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637245809,"2021-11-18 20:00",1637244900,"2021-11-18 19:45",23,73.4,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,44,"NE",1011,29.85,0,0,89,75,25.2,77.3,4,2,1,10.1,16.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637246706,"2021-11-18 20:15",1637245800,"2021-11-18 20:00",23,73.4,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,50,"NE",1011,29.85,0,0,89,75,25.2,77.3,4,2,1,10.5,16.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637247606,"2021-11-18 20:30",1637246700,"2021-11-18 20:15",23,73.4,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,50,"NE",1012,29.88,0,0,89,75,25.2,77.3,4,2,1,10.5,16.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637248507,"2021-11-18 20:45",1637244000,"2021-11-18 19:30",23,73.4,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,50,"NE",1012,29.88,0,0,89,75,25.2,77.3,4,2,1,10.5,16.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637249406,"2021-11-18 21:00",1637248500,"2021-11-18 20:45",23,73.4,0,"Mist","//cdn.weatherapi.com/weather/64x64/night/143.png",1030,0,0,50,"NE",1013,29.91,0,0,83,75,25.2,77.3,4,2,1,10.5,16.9
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637292605,"2021-11-19 9:00",1637292600,"2021-11-19 09:00",22,71.6,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,60,"ENE",1012,29.88,0.1,0,100,75,24.5,76.1,4,2,5,7.6,12.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637293507,"2021-11-19 9:15",1637292600,"2021-11-19 09:00",22,71.6,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,60,"ENE",1012,29.88,0.2,0.01,100,75,24.5,76.1,4,2,5,8.1,13
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637294406,"2021-11-19 9:30",1637290800,"2021-11-19 08:30",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,90,"E",1013,29.91,0.2,0.01,94,75,25.2,77.4,5,3,5,8.1,13
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637295307,"2021-11-19 9:45",1637290800,"2021-11-19 08:30",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,90,"E",1013,29.91,0.2,0.01,94,75,25.2,77.4,5,3,5,8.1,13
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637296206,"2021-11-19 10:00",1637295300,"2021-11-19 09:45",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,4.3,6.8,100,"E",1013,29.91,0.2,0.01,94,75,25.2,77.4,5,3,5,8.1,13
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637297108,"2021-11-19 10:15",1637296200,"2021-11-19 10:00",23,73.4,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,4.3,6.8,100,"E",1013,29.91,0,0,94,75,25.1,77.1,5,3,5,8.3,13.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637298007,"2021-11-19 10:30",1637297100,"2021-11-19 10:15",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,95,"E",1013,29.91,0,0,89,75,26,78.7,5,3,5,8.3,13.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637298906,"2021-11-19 10:45",1637294400,"2021-11-19 09:30",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,95,"E",1013,29.91,0,0,89,75,26,78.7,5,3,5,8.3,13.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637299806,"2021-11-19 11:00",1637298900,"2021-11-19 10:45",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,0,0,95,"E",1013,29.91,0,0,89,75,26,78.7,5,3,5,8.3,13.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637300706,"2021-11-19 11:15",1637299800,"2021-11-19 11:00",23,73.4,1,"Patchy light rain","//cdn.weatherapi.com/weather/64x64/day/293.png",1180,3.8,6.1,110,"ESE",1013,29.91,0.1,0,89,100,25,77.1,4,2,6,10.3,16.6
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637301606,"2021-11-19 11:30",1637300700,"2021-11-19 11:15",22,71.6,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,97,"E",1012,29.88,0.1,0,100,100,24.5,76.2,4,2,6,10.3,16.6
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637302508,"2021-11-19 11:45",1637298000,"2021-11-19 10:30",22,71.6,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,0,0,97,"E",1012,29.88,0.1,0,100,100,24.5,76.2,4,2,6,10.3,16.6
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637303406,"2021-11-19 12:00",1637302500,"2021-11-19 11:45",22,71.6,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,3.8,6.1,130,"SE",1012,29.88,0.1,0,100,100,24.5,76.2,4,2,6,10.3,16.6
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637304306,"2021-11-19 12:15",1637304300,"2021-11-19 12:15",22,71.6,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,3.8,6.1,130,"SE",1012,29.88,0.5,0.02,100,100,24.6,76.2,4,2,6,13.6,22
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637305206,"2021-11-19 12:30",1637304300,"2021-11-19 12:15",23,73.4,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,5.6,9,90,"E",1011,29.85,0.5,0.02,94,100,25,77,4,2,6,13.6,22
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637306110,"2021-11-19 12:45",1637301600,"2021-11-19 11:30",23,73.4,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,5.6,9,90,"E",1011,29.85,0.5,0.02,94,100,25,77,4,2,6,13.6,22
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637307006,"2021-11-19 13:00",1637307000,"2021-11-19 13:00",23,73.4,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,3.8,6.1,100,"E",1010,29.83,0.2,0.01,94,100,25.1,77.1,4,2,5,12.8,20.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637307906,"2021-11-19 13:15",1637307000,"2021-11-19 13:00",23,73.4,1,"Light rain","//cdn.weatherapi.com/weather/64x64/day/296.png",1183,3.8,6.1,100,"E",1010,29.83,0.2,0.01,94,100,25.1,77.1,4,2,5,12.8,20.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637308812,"2021-11-19 13:30",1637307900,"2021-11-19 13:15",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,100,"E",1010,29.83,0.2,0.01,89,75,25.9,78.6,5,3,5,12.8,20.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637309710,"2021-11-19 13:45",1637305200,"2021-11-19 12:30",24,75.2,1,"Mist","//cdn.weatherapi.com/weather/64x64/day/143.png",1030,3.8,6.1,100,"E",1010,29.83,0.2,0.01,89,75,25.9,78.6,5,3,5,12.8,20.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637310614,"2021-11-19 14:00",1637309700,"2021-11-19 13:45",25,77,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,90,"E",1009,29.8,0.2,0.01,83,75,27.1,80.7,6,3,5,12.8,20.5
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637311577,"2021-11-19 14:16",1637311500,"2021-11-19 14:15",25,77,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,90,"E",1009,29.8,0.2,0.01,83,75,27.3,81.2,6,3,5,11.9,19.1
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637312406,"2021-11-19 14:30",1637311500,"2021-11-19 14:15",26,78.8,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,90,"E",1009,29.8,0.2,0.01,79,75,28.9,84,6,3,5,11.9,19.1
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637313306,"2021-11-19 14:45",1637308800,"2021-11-19 13:30",26,78.8,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,90,"E",1009,29.8,0.1,0,79,75,27.8,82,6,3,6,17,27.4
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637314206,"2021-11-19 15:00",1637313300,"2021-11-19 14:45",25,77,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,90,"E",1009,29.8,0.1,0,83,75,26.6,79.9,6,3,6,17,27.4
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637315106,"2021-11-19 15:15",1637314200,"2021-11-19 15:00",25,77,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,90,"E",1009,29.8,0.9,0.04,83,75,26.8,80.3,6,3,6,18.1,29.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637316008,"2021-11-19 15:30",1637315100,"2021-11-19 15:15",25,77,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,90,"E",1008,29.77,0.9,0.04,83,75,26.8,80.3,6,3,6,18.1,29.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637316907,"2021-11-19 15:45",1637316900,"2021-11-19 15:45",25,77,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,90,"E",1008,29.77,0.9,0.04,83,75,26.8,80.3,6,3,6,18.1,29.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637317808,"2021-11-19 16:00",1637316900,"2021-11-19 15:45",24,75.2,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,110,"ESE",1008,29.77,0.9,0.04,89,75,25.8,78.4,6,3,6,18.1,29.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637318707,"2021-11-19 16:15",1637317800,"2021-11-19 16:00",24,75.2,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,110,"ESE",1008,29.77,0.3,0.01,89,75,25.9,78.7,6,3,6,18.1,29.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637319606,"2021-11-19 16:30",1637318700,"2021-11-19 16:15",24,75.2,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,110,"ESE",1008,29.77,0.3,0.01,89,75,25.9,78.7,6,3,6,18.1,29.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637320507,"2021-11-19 16:45",1637316000,"2021-11-19 15:30",24,75.2,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,110,"ESE",1008,29.77,0.3,0.01,89,75,25.9,78.7,6,3,6,18.1,29.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637321406,"2021-11-19 17:00",1637320500,"2021-11-19 16:45",24,75.2,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,110,"ESE",1008,29.77,0.3,0.01,89,75,25.9,78.7,6,3,6,18.1,29.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637322307,"2021-11-19 17:15",1637322300,"2021-11-19 17:15",24,75.2,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,5.6,9,110,"ESE",1008,29.77,0.3,0.01,89,75,26.1,78.9,6,3,5,15.7,25.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637323206,"2021-11-19 17:30",1637322300,"2021-11-19 17:15",24,75.2,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,0,0,95,"E",1008,29.77,0.3,0.01,89,75,26.1,78.9,6,3,5,15.7,25.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637324107,"2021-11-19 17:45",1637319600,"2021-11-19 16:30",24,75.2,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,0,0,95,"E",1008,29.77,0.3,0.01,89,75,26.1,78.9,6,3,5,15.7,25.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637325007,"2021-11-19 18:00",1637324100,"2021-11-19 17:45",23,73.4,0,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/night/116.png",1003,5.6,9,110,"ESE",1009,29.8,0.3,0.01,94,75,25.1,77.2,6,3,5,15.7,25.2
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637325907,"2021-11-19 18:15",1637325000,"2021-11-19 18:00",23,73.4,0,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/night/116.png",1003,5.6,9,110,"ESE",1009,29.8,1.5,0.06,94,75,25.2,77.4,6,3,5,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637327710,"2021-11-19 18:45",1637323200,"2021-11-19 17:30",23,73.4,0,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/night/116.png",1003,5.6,9,110,"ESE",1009,29.8,1.5,0.06,89,75,25.2,77.4,6,3,5,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637328606,"2021-11-19 19:00",1637327700,"2021-11-19 18:45",23,73.4,0,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/night/116.png",1003,5.6,9,90,"E",1009,29.8,1.5,0.06,89,75,25.2,77.4,6,3,5,13.9,22.3
"Hyderabad","Andhra Pradesh","India",17.38,78.47,"Asia/Kolkata",1637329506,"2021-11-19 19:15",1637328600,"2021-11-19 19:00",23,73.4,0,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/night/116.png",1003,5.6,9,90,"E",1009,29.8,0.2,0.01,89,75,25.3,77.5,6,3,1,13.9,22.3
