"coord.lon","coord.lat","weather.id","weather.main","weather.description","weather.icon","base","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","visibility","wind.speed","wind.deg","all","dt","sys.type","sys.id","sys.country","sys.sunrise","sys.sunset","timezone","id","name","cod"
80.9167,26.85,701,"Mist","mist","50n","stations",294.14,294.33,294.14,294.14,1012,78,2500,0,0,20,1636642207,1,9176,"IN",1636591980,1636631269,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",293.14,293.36,293.14,293.14,1013,83,2000,0,0,24,1636648322,1,9176,"IN",1636591980,1636631269,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",292.14,292.39,292.14,292.14,1013,88,2000,0,0,21,1636651922,1,9176,"IN",1636591980,1636631269,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",291.14,291.29,291.14,291.14,1015,88,1500,0,0,100,1636685258,1,9176,"IN",1636678424,1636717640,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",293.14,293.49,293.14,293.14,1015,88,2000,0,0,100,1636689006,1,9176,"IN",1636678424,1636717640,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",297.14,297.4,297.14,297.14,1015,69,2500,2.06,250,100,1636692501,1,9176,"IN",1636678424,1636717640,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",301.14,301.68,301.14,301.14,1012,51,3000,1.54,0,87,1636710340,1,9176,"IN",1636678424,1636717640,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",301.14,301.68,301.14,301.14,1011,51,3000,0,0,90,1636714161,1,9176,"IN",1636678424,1636717640,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50n","stations",299.14,299.14,299.14,299.14,1011,53,3000,0,0,40,1636717759,1,9176,"IN",1636678424,1636717640,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50n","stations",296.14,296.4,296.14,296.14,1012,73,2500,1.03,0,40,1636721338,1,9176,"IN",1636678424,1636717640,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50n","stations",295.14,295.3,295.14,295.14,1013,73,2500,0,0,20,1636724840,1,9176,"IN",1636678424,1636717640,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50n","stations",294.14,294.33,294.14,294.14,1013,78,2500,0,0,20,1636728442,1,9176,"IN",1636678424,1636717640,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",293.14,293.36,293.14,293.14,1014,83,2500,0,0,20,1636735177,1,9176,"IN",1636678424,1636717640,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",293.14,293.36,293.14,293.14,1014,83,2500,0,0,20,1636738728,1,9176,"IN",1636678424,1636717640,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",292.14,292.39,292.14,292.14,1014,88,2500,0,0,91,1636742438,1,9176,"IN",1636764869,1636804013,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",291.14,291.29,291.14,291.14,1014,88,2500,0,0,80,1636745779,1,9176,"IN",1636764869,1636804013,19800,1264733,"Lucknow",200
80.9167,26.85,803,"Clouds","broken clouds","04n","stations",292.22,291.54,292.22,292.22,1013,52,1013,998,10000,1.77,3,1.8,55,1636749120,"IN",1636764869,1636804013,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",290.14,290.19,290.14,290.14,1013,88,2500,0,0,42,1636752608,1,9176,"IN",1636764869,1636804013,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",289.14,289.25,289.14,289.14,1013,94,2500,0,0,34,1636756645,1,9176,"IN",1636764869,1636804013,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",289.14,289.09,289.14,289.14,1013,88,2000,0,0,28,1636760172,1,9176,"IN",1636764869,1636804013,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",289.14,289.09,289.14,289.14,1013,88,2000,0,0,0,1636764041,1,9176,"IN",1636764869,1636804013,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",288.14,288.15,288.14,288.14,1014,94,1500,0,0,0,1636767641,1,9176,"IN",1636764869,1636804013,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",289.14,289.25,289.14,289.14,1015,94,2000,0,0,0,1636770638,1,9176,"IN",1636764869,1636804013,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",291.14,291.45,291.14,291.14,1015,94,2000,0,0,0,1636774302,1,9176,"IN",1636764869,1636804013,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.43,295.14,295.14,1016,78,2000,1.54,240,0,1636777900,1,9176,"IN",1636764869,1636804013,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.39,298.14,298.14,1015,65,2000,1.03,0,0,1636781833,1,9176,"IN",1636764869,1636804013,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.4,296.14,296.14,1015,73,1500,0,0,0,1636863599,1,9176,"IN",1636851314,1636890387,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.39,298.14,298.14,1014,65,2000,1.03,0,0,1636867447,1,9176,"IN",1636851314,1636890387,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",288.14,288.15,288.14,288.14,1013,94,1000,0,0,1,1636943823,1,9176,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",291.14,291.29,291.14,291.14,1013,88,1000,0,0,1,1636947387,1,9176,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.53,296.14,296.14,1014,78,1200,0,0,1,1636950681,1,9176,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.29,298.14,298.14,1013,61,2000,1.03,0,1,1636954366,1,9176,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",299.14,299.14,299.14,299.14,1012,50,3000,0,0,0,1636957640,1,9176,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.38,300.14,300.14,1009,47,3000,0,0,0,1636969194,1,9176,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",300.14,300.38,300.14,300.14,1009,47,3000,2.06,330,0,1636972311,1,9176,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.18,298.14,298.14,1009,57,3000,1.03,320,0,1636975813,1,9176,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50n","stations",297.14,297.27,297.14,297.14,1009,64,2500,0,0,0,1636979803,1,9176,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50n","stations",295.14,295.3,295.14,295.14,1010,73,2500,0,0,0,1636982777,1,9176,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",293.14,293.36,293.14,293.14,1010,83,2500,0,0,0,1636986533,1,9176,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,800,"Clear","clear sky","01n","stations",293.51,292.75,293.51,293.51,1012,44,1012,997,10000,2.32,339,2.47,0,1636990528,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",291.14,291.29,291.14,291.14,1011,88,2500,0,0,0,1636994114,1,9176,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",290.14,290.35,290.14,290.14,1011,94,2000,0,0,0,1636997720,1,9176,"IN",1636937760,1636976763,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",290.14,290.35,290.14,290.14,1011,94,2000,0,0,0,1637001120,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",289.14,289.25,289.14,289.14,1011,94,2000,0,0,0,1637005200,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",289.14,289.25,289.14,289.14,1011,94,2000,0,0,0,1637008787,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",289.14,289.09,289.14,289.14,1011,88,2000,0,0,0,1637012226,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",288.14,288.15,288.14,288.14,1011,94,2000,0,0,0,1637015409,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",287.14,287.05,287.14,287.14,1011,94,2000,0,0,0,1637019359,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50n","stations",287.14,287.05,287.14,287.14,1011,94,1500,0,0,0,1637022693,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",287.14,287.05,287.14,287.14,1012,94,1500,0,0,0,1637026530,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",287.14,287.05,287.14,287.14,1013,94,1200,0,0,0,1637029784,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",290.14,290.04,290.14,290.14,1014,82,1200,0,0,0,1637033020,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",290.14,290.04,290.14,290.14,1014,82,1200,0,0,0,1637033020,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",290.14,290.04,290.14,290.14,1014,82,1200,0,0,0,1637033020,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",290.14,290.04,290.14,290.14,1014,82,1200,0,0,0,1637033020,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",290.14,290.04,290.14,290.14,1014,82,1200,0,0,0,1637033020,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",290.14,290.04,290.14,290.14,1014,82,1200,0,0,0,1637033406,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",290.14,290.04,290.14,290.14,1014,82,1200,0,0,0,1637033406,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",290.14,290.04,290.14,290.14,1014,82,1200,0,0,0,1637033406,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",290.14,290.04,290.14,290.14,1014,82,1200,0,0,0,1637033406,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637034194,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637034194,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637034194,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637034194,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637034194,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637034805,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637034805,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637034805,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637034805,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637034805,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637035382,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637035382,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637035382,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637035382,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637035382,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637036063,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637036063,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637036063,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637036063,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",292.14,292.39,292.14,292.14,1015,88,1400,0,0,0,1637036063,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",294.14,294.33,294.14,294.14,1015,78,1500,0,0,0,1637036489,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",294.14,294.33,294.14,294.14,1015,78,1500,0,0,0,1637036489,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",294.14,294.33,294.14,294.14,1015,78,1500,0,0,0,1637036489,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",294.14,294.33,294.14,294.14,1015,78,1500,0,0,0,1637036489,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",294.14,294.33,294.14,294.14,1015,78,1500,0,0,0,1637036489,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",294.14,294.33,294.14,294.14,1015,78,1500,0,0,0,1637037156,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",294.14,294.33,294.14,294.14,1015,78,1500,0,0,0,1637037156,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",294.14,294.33,294.14,294.14,1015,78,1500,0,0,0,1637037156,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",294.14,294.33,294.14,294.14,1015,78,1500,0,0,0,1637037156,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",294.14,294.33,294.14,294.14,1015,78,1500,0,0,0,1637037491,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",294.14,294.33,294.14,294.14,1015,78,1500,0,0,0,1637037491,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",294.14,294.33,294.14,294.14,1015,78,1500,0,0,0,1637037491,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",294.14,294.33,294.14,294.14,1015,78,1500,0,0,0,1637037491,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637038288,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637038288,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637038288,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637038288,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637038288,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637038808,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637038808,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637038808,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637038808,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637038808,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637039268,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637039268,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637039268,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637039268,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",295.14,295.3,295.14,295.14,1015,73,1500,0,0,0,1637039268,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637039901,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637039901,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637039901,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637039901,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637039901,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637040526,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637040526,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637040526,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637040526,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637040526,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637041302,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637041302,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637041302,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637041302,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",296.14,296.27,296.14,296.14,1015,68,1500,0,0,0,1637041302,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637041768,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637041768,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637041768,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637041768,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637041768,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637042400,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637042400,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637042400,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637042400,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637042400,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637043121,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637043121,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637043121,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637043121,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637043121,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,701,"Mist","mist","50d","stations",298.14,298.18,298.14,298.14,1014,57,1600,0,0,0,1637043121,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637043790,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637043790,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637043790,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637043790,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637043790,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
80.9167,26.85,721,"Haze","haze","50d","stations",298.14,298.08,298.14,298.14,1014,53,1600,0,0,0,1637043790,1,9176,"IN",1637024205,1637063140,19800,1264733,"Lucknow",200
