location.name,location.region,location.country,location.lat,location.lon,location.tz_id,location.localtime_epoch,location.localtime,current.last_updated_epoch,current.last_updated,current.temp_c,current.temp_f,current.is_day,current.condition.text,current.condition.icon,current.condition.code,current.wind_mph,current.wind_kph,current.wind_degree,current.wind_dir,current.pressure_mb,current.pressure_in,current.precip_mm,current.precip_in,current.humidity,current.cloud,current.feelslike_c,current.feelslike_f,current.vis_km,current.vis_miles,current.uv,current.gust_mph,current.gust_kph
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636807740,"2021-11-13 18:19",1636807500,"2021-11-13 18:15",27.2,81,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,11.6,18.7,60,"ENE",1009,29.78,0.4,0.02,86,73,31.4,88.5,9,5,1,15.4,24.8
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636808640,"2021-11-13 18:34",1636807500,"2021-11-13 18:15",27.2,81,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,11.6,18.7,60,"ENE",1009,29.78,0.4,0.02,86,73,31.4,88.5,9,5,1,15.4,24.8
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636809540,"2021-11-13 18:49",1636809300,"2021-11-13 18:45",27.2,81,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,11.6,18.7,60,"ENE",1009,29.78,0.4,0.02,86,73,31.4,88.5,9,5,1,15.4,24.8
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636810441,"2021-11-13 19:04",1636809300,"2021-11-13 18:45",26.4,79.5,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,10.5,16.9,57,"ENE",1010,29.83,0.7,0.03,88,72,30.1,86.2,9,5,1,15.7,25.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636811341,"2021-11-13 19:19",1636811100,"2021-11-13 19:15",26.7,80.1,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,11,17.6,57,"ENE",1009,29.8,0.7,0.03,88,81,30.6,87.1,9,5,1,15.7,25.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636812241,"2021-11-13 19:34",1636811100,"2021-11-13 19:15",26.7,80.1,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,11,17.6,57,"ENE",1009,29.8,0.7,0.03,88,81,30.6,87.1,9,5,1,15.7,25.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636813141,"2021-11-13 19:49",1636812900,"2021-11-13 19:45",26.7,80.1,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,11,17.6,57,"ENE",1009,29.8,0.7,0.03,88,81,30.6,87.1,9,5,1,15.7,25.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636814041,"2021-11-13 20:04",1636813800,"2021-11-13 20:00",26.4,79.5,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,10.5,16.9,57,"ENE",1010,29.83,0.7,0.03,88,72,30.1,86.2,9,5,1,15.7,25.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636814941,"2021-11-13 20:19",1636813800,"2021-11-13 20:00",26.4,79.5,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,10.5,16.9,57,"ENE",1010,29.83,0.7,0.03,88,72,30.1,86.2,9,5,1,15.7,25.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636815842,"2021-11-13 20:34",1636814700,"2021-11-13 20:15",26.4,79.5,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,10.5,16.9,57,"ENE",1010,29.83,0.7,0.03,88,72,30.1,86.2,9,5,1,15.7,25.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636816741,"2021-11-13 20:49",1636812000,"2021-11-13 19:30",26.4,79.5,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,10.5,16.9,57,"ENE",1010,29.83,0.7,0.03,88,72,30.1,86.2,9,5,1,15.7,25.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636817642,"2021-11-13 21:04",1636817400,"2021-11-13 21:00",26,78.8,0,"Moderate or heavy rain shower","//cdn.weatherapi.com/weather/64x64/night/356.png",1243,9.4,15.1,54,"NE",1011,29.85,2.6,0.1,90,73,29.5,85.1,7,4,1,14.8,23.8
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636818541,"2021-11-13 21:19",1636818300,"2021-11-13 21:15",26,78.8,0,"Moderate or heavy rain shower","//cdn.weatherapi.com/weather/64x64/night/356.png",1243,9.4,15.1,54,"NE",1011,29.85,2.6,0.1,90,73,29.5,85.1,7,4,1,14.8,23.8
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636819441,"2021-11-13 21:34",1636815600,"2021-11-13 20:30",26,78.8,0,"Moderate or heavy rain shower","//cdn.weatherapi.com/weather/64x64/night/356.png",1243,9.4,15.1,54,"NE",1011,29.85,2.6,0.1,90,73,29.5,85.1,7,4,1,14.8,23.8
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636820341,"2021-11-13 21:49",1636820100,"2021-11-13 21:45",26,78.8,0,"Moderate or heavy rain shower","//cdn.weatherapi.com/weather/64x64/night/356.png",1243,9.4,15.1,54,"NE",1011,29.85,2.6,0.1,90,73,29.5,85.1,7,4,1,14.8,23.8
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636821242,"2021-11-13 22:04",1636821000,"2021-11-13 22:00",25.9,78.6,0,"Light rain shower","//cdn.weatherapi.com/weather/64x64/night/353.png",1240,8.1,13,52,"NE",1011,29.86,0.9,0.04,90,84,29.4,84.9,10,6,1,13.6,22
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636866963,"2021-11-14 10:46",1636862400,"2021-11-14 09:30",26.7,80.1,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11,17.6,44,"NE",1012,29.88,0.3,0.01,83,81,30,86,10,6,6,15.2,24.5
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636867859,"2021-11-14 11:00",1636867800,"2021-11-14 11:00",27.1,80.8,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11.9,19.1,49,"NE",1011,29.86,0.4,0.02,82,66,30.7,87.3,10,6,6,17.4,28.1
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636868760,"2021-11-14 11:16",1636868700,"2021-11-14 11:15",27.1,80.8,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11.9,19.1,49,"NE",1011,29.86,0.4,0.02,82,66,30.7,87.3,10,6,6,17.4,28.1
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636869659,"2021-11-14 11:30",1636866000,"2021-11-14 10:30",28.5,83.3,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,11.4,18.4,62,"ENE",1009,29.8,0.5,0.02,78,71,33.1,91.6,9,5,6,13.9,22.3
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636870559,"2021-11-14 11:45",1636870500,"2021-11-14 11:45",27.1,80.8,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11.9,19.1,49,"NE",1011,29.86,0.4,0.02,82,66,30.7,87.3,10,6,6,17.4,28.1
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636871460,"2021-11-14 12:01",1636871400,"2021-11-14 12:00",28,82.4,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11.6,18.7,57,"ENE",1010,29.83,2.5,0.1,81,51,32.5,90.5,10,6,6,18.1,29.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636872359,"2021-11-14 12:15",1636871400,"2021-11-14 12:00",28,82.4,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11.6,18.7,57,"ENE",1010,29.83,2.5,0.1,81,51,32.5,90.5,10,6,6,18.1,29.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636873259,"2021-11-14 12:30",1636869600,"2021-11-14 11:30",28,82.4,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11.6,18.7,57,"ENE",1010,29.83,2.5,0.1,81,51,32.5,90.5,10,6,6,18.1,29.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636874159,"2021-11-14 12:45",1636874100,"2021-11-14 12:45",28,82.4,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11.6,18.7,57,"ENE",1010,29.83,2.5,0.1,81,51,32.5,90.5,10,6,6,18.1,29.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636875060,"2021-11-14 13:01",1636874100,"2021-11-14 12:45",28,82.4,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11.6,18.7,57,"ENE",1010,29.83,2.5,0.1,81,51,32.5,90.5,10,6,6,18.1,29.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636876860,"2021-11-14 13:31",1636875900,"2021-11-14 13:15",28.5,83.3,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,11.4,18.4,62,"ENE",1009,29.8,0.5,0.02,78,71,33.1,91.6,9,5,6,13.9,22.3
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636877760,"2021-11-14 13:46",1636873200,"2021-11-14 12:30",28.5,83.3,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,11.4,18.4,62,"ENE",1009,29.8,0.5,0.02,78,71,33.1,91.6,9,5,6,13.9,22.3
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636878660,"2021-11-14 14:01",1636877700,"2021-11-14 13:45",28.5,83.3,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,11.4,18.4,62,"ENE",1009,29.8,0.5,0.02,78,71,33.1,91.6,9,5,6,13.9,22.3
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636879560,"2021-11-14 14:16",1636879500,"2021-11-14 14:15",28.6,83.5,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,12.1,19.4,68,"ENE",1008,29.77,0.3,0.01,76,85,33,91.4,9,5,6,15,24.1
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636880461,"2021-11-14 14:31",1636876800,"2021-11-14 13:30",28.6,83.5,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,12.1,19.4,68,"ENE",1008,29.77,0.3,0.01,76,85,33,91.4,9,5,6,15,24.1
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636881361,"2021-11-14 14:46",1636876800,"2021-11-14 13:30",28.6,83.5,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,12.1,19.4,68,"ENE",1008,29.77,0.3,0.01,76,85,33,91.4,9,5,6,15,24.1
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636882261,"2021-11-14 15:01",1636882200,"2021-11-14 15:00",28.5,83.3,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,12.1,19.4,69,"ENE",1008,29.76,0.7,0.03,76,84,32.8,91,9,5,6,15.2,24.5
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636883162,"2021-11-14 15:16",1636882200,"2021-11-14 15:00",28.5,83.3,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,12.1,19.4,69,"ENE",1008,29.76,0.7,0.03,76,84,32.8,91,9,5,6,15.2,24.5
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636884061,"2021-11-14 15:31",1636883100,"2021-11-14 15:15",28.7,83.7,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,10.7,17.3,71,"ENE",1008,29.75,0.2,0.01,74,87,32.9,91.2,9,5,6,12.5,20.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636884961,"2021-11-14 15:46",1636884900,"2021-11-14 15:45",28.7,83.7,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,10.7,17.3,71,"ENE",1008,29.75,0.2,0.01,74,87,32.9,91.2,9,5,6,12.5,20.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636885861,"2021-11-14 16:01",1636884900,"2021-11-14 15:45",28.7,83.7,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,10.7,17.3,71,"ENE",1008,29.75,0.2,0.01,74,87,32.9,91.2,9,5,6,12.5,20.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636886761,"2021-11-14 16:16",1636886700,"2021-11-14 16:15",28.4,83.1,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,11,17.6,70,"ENE",1008,29.75,0.1,0,76,71,32.5,90.5,10,6,6,12.8,20.5
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636887662,"2021-11-14 16:31",1636886700,"2021-11-14 16:15",28.4,83.1,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,11,17.6,70,"ENE",1008,29.75,0.1,0,76,71,32.5,90.5,10,6,6,12.8,20.5
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636888565,"2021-11-14 16:46",1636884000,"2021-11-14 15:30",28.4,83.1,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,11,17.6,70,"ENE",1008,29.75,0.1,0,76,71,32.5,90.5,10,6,6,12.8,20.5
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636889462,"2021-11-14 17:01",1636888500,"2021-11-14 16:45",28.4,83.1,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,11,17.6,70,"ENE",1008,29.75,0.1,0,76,71,32.5,90.5,10,6,6,12.8,20.5
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636890364,"2021-11-14 17:16",1636890300,"2021-11-14 17:15",27.8,82,1,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/day/116.png",1003,10.7,17.3,68,"ENE",1008,29.76,0,0,79,38,31.8,89.2,10,6,7,13.4,21.6
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636891263,"2021-11-14 17:31",1636887600,"2021-11-14 16:30",27.8,82,0,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/night/116.png",1003,10.7,17.3,68,"ENE",1008,29.76,0,0,79,38,31.8,89.2,10,6,7,13.4,21.6
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636892162,"2021-11-14 17:46",1636892100,"2021-11-14 17:45",27.8,82,0,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/night/116.png",1003,10.7,17.3,68,"ENE",1008,29.76,0,0,79,38,31.8,89.2,10,6,7,13.4,21.6
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636893062,"2021-11-14 18:01",1636893000,"2021-11-14 18:00",27.3,81.1,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,10.1,16.2,65,"ENE",1009,29.78,0.2,0.01,83,80,31.2,88.2,9,5,1,13.2,21.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636893962,"2021-11-14 18:16",1636893000,"2021-11-14 18:00",27.3,81.1,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,10.1,16.2,65,"ENE",1009,29.78,0.2,0.01,83,80,31.2,88.2,9,5,1,13.2,21.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636894862,"2021-11-14 18:31",1636891200,"2021-11-14 17:30",27.3,81.1,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,10.1,16.2,65,"ENE",1009,29.78,0.2,0.01,83,80,31.2,88.2,9,5,1,13.2,21.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636895761,"2021-11-14 18:46",1636891200,"2021-11-14 17:30",26.9,80.4,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,9.6,15.5,62,"ENE",1010,29.83,0.1,0,86,67,30.8,87.4,10,6,1,13.4,21.6
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636896661,"2021-11-14 19:01",1636896600,"2021-11-14 19:00",27.1,80.8,0,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/night/116.png",1003,9.6,15.5,63,"ENE",1009,29.8,0,0,85,61,31.1,88,10,6,1,13,20.9
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636897561,"2021-11-14 19:16",1636896600,"2021-11-14 19:00",27.1,80.8,0,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/night/116.png",1003,9.6,15.5,63,"ENE",1009,29.8,0,0,85,61,31.1,88,10,6,1,13,20.9
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636898461,"2021-11-14 19:31",1636897500,"2021-11-14 19:15",27.1,80.8,0,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/night/116.png",1003,9.6,15.5,63,"ENE",1009,29.8,0,0,85,61,31.1,88,10,6,1,13,20.9
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636899361,"2021-11-14 19:46",1636894800,"2021-11-14 18:30",27.1,80.8,0,"Partly cloudy","//cdn.weatherapi.com/weather/64x64/night/116.png",1003,9.6,15.5,63,"ENE",1009,29.8,0,0,85,61,31.1,88,10,6,1,13,20.9
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636900261,"2021-11-14 20:01",1636900200,"2021-11-14 20:00",26.9,80.4,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,9.6,15.5,62,"ENE",1010,29.83,0.1,0,86,67,30.8,87.4,10,6,1,13.4,21.6
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636901161,"2021-11-14 20:16",1636900200,"2021-11-14 20:00",26.9,80.4,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,9.6,15.5,62,"ENE",1010,29.83,0.1,0,86,67,30.8,87.4,10,6,1,13.4,21.6
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636902061,"2021-11-14 20:31",1636901100,"2021-11-14 20:15",26.9,80.4,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,9.6,15.5,62,"ENE",1010,29.83,0.1,0,86,67,30.8,87.4,10,6,1,13.4,21.6
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636902961,"2021-11-14 20:46",1636898400,"2021-11-14 19:30",26.9,80.4,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,9.6,15.5,62,"ENE",1010,29.83,0.1,0,86,67,30.8,87.4,10,6,1,13.4,21.6
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636903861,"2021-11-14 21:01",1636902900,"2021-11-14 20:45",26.9,80.4,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,9.6,15.5,62,"ENE",1010,29.83,0.1,0,86,67,30.8,87.4,10,6,1,13.4,21.6
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636904763,"2021-11-14 21:16",1636903800,"2021-11-14 21:00",26.8,80.2,0,"Light rain shower","//cdn.weatherapi.com/weather/64x64/night/353.png",1240,9.4,15.1,63,"ENE",1010,29.83,0.3,0.01,87,55,30.7,87.3,10,6,1,13.2,21.2
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636905661,"2021-11-14 21:31",1636902000,"2021-11-14 20:30",26.8,80.2,0,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/night/176.png",1063,8.1,13,66,"ENE",1010,29.83,0.7,0.03,87,83,30.8,87.4,9,5,1,11.4,18.4
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636945236,"2021-11-15 8:30",1636941600,"2021-11-15 07:30",27.4,81.3,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11,17.6,43,"NE",1011,29.85,0.2,0.01,78,58,30.8,87.4,10,6,6,14.1,22.7
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636945236,"2021-11-15 8:30",1636941600,"2021-11-15 07:30",27.4,81.3,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11,17.6,43,"NE",1011,29.85,0.2,0.01,78,58,30.8,87.4,10,6,6,14.1,22.7
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636945236,"2021-11-15 8:30",1636941600,"2021-11-15 07:30",27.4,81.3,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11,17.6,43,"NE",1011,29.85,0.2,0.01,78,58,30.8,87.4,10,6,6,14.1,22.7
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636946281,"2021-11-15 8:48",1636941600,"2021-11-15 07:30",25.7,78.3,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,8.3,13.3,30,"NNE",1010,29.83,0.3,0.01,87,71,28.6,83.5,9,5,6,11.2,18
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636947183,"2021-11-15 9:03",1636946100,"2021-11-15 08:45",25.7,78.3,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,8.3,13.3,30,"NNE",1010,29.83,0.3,0.01,87,71,28.6,83.5,9,5,6,11.2,18
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636948081,"2021-11-15 9:18",1636947900,"2021-11-15 09:15",26.6,79.9,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,9.8,15.8,36,"NE",1011,29.84,0.6,0.02,82,53,29.8,85.6,10,6,6,12.8,20.5
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636948981,"2021-11-15 9:33",1636945200,"2021-11-15 08:30",26.6,79.9,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,9.8,15.8,36,"NE",1011,29.84,0.6,0.02,82,53,29.8,85.6,10,6,6,12.8,20.5
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636949880,"2021-11-15 9:48",1636945200,"2021-11-15 08:30",26.6,79.9,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,9.8,15.8,36,"NE",1011,29.84,0.6,0.02,82,53,29.8,85.6,10,6,6,12.8,20.5
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636950780,"2021-11-15 10:03",1636950600,"2021-11-15 10:00",27.4,81.3,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11,17.6,43,"NE",1011,29.85,0.2,0.01,78,58,30.8,87.4,10,6,6,14.1,22.7
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636951680,"2021-11-15 10:18",1636951500,"2021-11-15 10:15",27.4,81.3,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11,17.6,43,"NE",1011,29.85,0.2,0.01,78,58,30.8,87.4,10,6,6,14.1,22.7
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636952582,"2021-11-15 10:33",1636951500,"2021-11-15 10:15",27.4,81.3,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11,17.6,43,"NE",1011,29.85,0.2,0.01,78,58,30.8,87.4,10,6,6,14.1,22.7
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636953480,"2021-11-15 10:48",1636953300,"2021-11-15 10:45",27.4,81.3,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11,17.6,43,"NE",1011,29.85,0.2,0.01,78,58,30.8,87.4,10,6,6,14.1,22.7
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636954380,"2021-11-15 11:03",1636954200,"2021-11-15 11:00",27.9,82.2,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11.4,18.4,52,"NE",1010,29.82,0.2,0.01,75,51,31.4,88.5,10,6,6,15,24.1
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636955280,"2021-11-15 11:18",1636955100,"2021-11-15 11:15",27.9,82.2,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11.4,18.4,52,"NE",1010,29.82,0.2,0.01,75,51,31.4,88.5,10,6,6,15,24.1
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636956180,"2021-11-15 11:33",1636955100,"2021-11-15 11:15",27.9,82.2,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11.4,18.4,52,"NE",1010,29.82,0.2,0.01,75,51,31.4,88.5,10,6,6,15,24.1
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636957080,"2021-11-15 11:48",1636956900,"2021-11-15 11:45",27.9,82.2,1,"Light rain shower","//cdn.weatherapi.com/weather/64x64/day/353.png",1240,11.4,18.4,52,"NE",1010,29.82,0.2,0.01,75,51,31.4,88.5,10,6,6,15,24.1
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636957980,"2021-11-15 12:03",1636957800,"2021-11-15 12:00",29.2,84.6,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,11.4,18.4,62,"ENE",1009,29.79,1,0.04,73,77,33.7,92.7,9,5,6,15,24.1
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636958880,"2021-11-15 12:18",1636958700,"2021-11-15 12:15",29.2,84.6,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,11.4,18.4,62,"ENE",1009,29.79,1,0.04,73,77,33.7,92.7,9,5,6,15,24.1
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636959782,"2021-11-15 12:33",1636956000,"2021-11-15 11:30",29.2,84.6,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,11.4,18.4,62,"ENE",1009,29.79,1,0.04,73,77,33.7,92.7,9,5,6,15,24.1
"Vizag","Andhra Pradesh","India",17.7,83.3,"Asia/Kolkata",1636960682,"2021-11-15 12:48",1636960500,"2021-11-15 12:45",29.2,84.6,1,"Patchy rain possible","//cdn.weatherapi.com/weather/64x64/day/176.png",1063,11.4,18.4,62,"ENE",1009,29.79,1,0.04,73,77,33.7,92.7,9,5,6,15,24.1
